trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.3233	0.7546	-0.4884	-0.011472049173358728	0.010309659891530504	0.004422664324553631	1.04326987	59.79148102	0.94812953	0.2344230551756913	0.0199823	0.00025
0.3296	0.8702	-0.479	-0.010924015788232508	0.010416124975902158	0.003974114706791089	0.91371775	52.36663818	0.89589891	0.1864524043630208	0.0218427	0.00034
0.3412	0.9148	-0.4737	-0.011871729572065429	0.010677924363701307	0.003830997708127553	0.8447032	48.41130447	0.86437131	0.12913150851478025	0.0247552	0.00088
0.3413	0.8233	-0.4734	-0.011672762037338073	0.010862929264412706	0.004214970143566306	0.86088634	49.33878708	0.87064064	0.13029724354387523	0.0215328	0.00031
0.3296	0.883	-0.5111	-0.011271336309379381	0.010910053154216554	0.004284783313646079	0.84685373	48.53455353	0.86696459	0.13501813939211563	0.0241936	0.00062
0.3033	0.9144	-0.5343	-0.012402309664671707	0.01099731961681627	0.0035098571257605967	0.89920223	51.53473282	0.89852678	0.18055830028887612	0.0290217	0.00209
0.3063	0.7612	-0.4786	-0.011358602771979098	0.010641272449409427	0.0038798669271833948	1.02361238	58.66487885	0.95677316	0.30038819307611253	0.0195673	0.00014
0.3127	0.7166	-0.4673	-0.01118232451752767	0.01069886831472524	0.004246386070102203	0.8664977	49.66038132	0.87718767	0.09231966313430237	0.0185534	0.00019
0.3202	0.8338	-0.456	-0.011904890827853322	0.010976375665792338	0.004621631859280984	0.9483431	54.35107422	0.90725618	0.2047659725285765	0.0217496	0.00031
0.3255	0.8246	-0.4235	-0.012116075667344635	0.010742501546025098	0.00485376064979623	0.82873935	47.4963913	0.85638853	0.08085938748868998	0.0210289	0.00022
0.3298	0.7486	-0.4443	-0.011828096340765572	0.010882127886184645	0.004956735075663896	0.82946157	47.53778076	0.85463673	0.12762900463031365	0.0189822	0.00021
0.3351	0.8518	-0.4567	-0.011918853461869274	0.011278317626387358	0.005126032013107346	0.90707856	51.98613739	0.8945782	0.1537121899374933	0.0226512	0.00047
0.3322	0.768	-0.4497	-0.011555824977454455	0.011475539831862716	0.005276130328778859	0.93378597	53.51678085	0.90335157	0.12921745027808443	0.0203115	0.00032
0.3039	0.8084	-0.5136	-0.011367329418239067	0.011273081638631376	0.005510004448546098	0.9757722	55.92308044	0.92856361	0.16384139361069827	0.0236846	0.00035
0.2823	0.8676	-0.4884	-0.010965903690280372	0.011107275359691913	0.0055920349233898325	0.94733357	54.29321671	0.90509548	0.13846312408709463	0.0242054	0.00059
0.2649	0.7402	-0.5493	-0.009101892049150427	0.010906562495712565	0.005532693728822024	1.0850544	62.18621826	0.96062145	0.3119032849838551	0.0216661	0.00033
0.2624	0.6132	-0.5739	-0.007625343501963226	0.010028661881959416	0.005436700619962336	1.03653407	59.40544128	0.95592722	0.2766221134900019	0.0204553	0.0003
0.2679	0.8796	-0.5319	-0.008930849782454984	0.009405579338997442	0.005597270911145814	1.24574685	71.39576721	1.04829614	0.4183579557318606	0.0251908	0.00077
0.2657	0.83	-0.5673	-0.00960629220297679	0.00946142987506126	0.0059358647860327145	0.93914711	53.82403946	0.90916204	0.14069434157362637	0.0255808	0.00071
0.2703	0.8738	-0.4965	-0.009546951008408983	0.009133307975686325	0.006014404602372459	0.86468881	49.5567131	0.8719689	0.14250014551412443	0.0235246	0.00064
0.2917	0.6616	-0.5148	-0.009189158511750145	0.009724974592112405	0.006225589441863773	1.1046474	63.30912399	0.97304997	0.30993219762881175	0.019483	0.00016
0.309	0.7862	-0.4503	-0.008939576428714955	0.010419615634406148	0.006386159733047251	0.95601785	54.79092789	0.90578957	0.2616396708256206	0.0192677	0.00027
0.3076	0.6414	-0.435	-0.0088645272708792	0.010262536001726656	0.005684537373745532	0.95371687	54.6590538	0.90228984	0.20818755749084833	0.0141886	6e-05
0.3001	0.6117	-0.3853	-0.0074228853087318835	0.010093239064283208	0.005478588522010201	0.87972224	50.41830063	0.88022451	0.17774438756630476	0.0127606	9e-05
0.3121	0.7065	-0.3986	-0.007789404451650692	0.009721483933608416	0.005906194188748811	1.01684737	58.27716827	0.93735654	0.17839399701661054	0.0149488	7e-05
0.3267	0.5967	-0.3649	-0.008779006137531478	0.010325367854798453	0.006028367236388414	0.9509055	54.49792862	0.91658705	0.24388293273552128	0.012514	7e-05
0.3376	0.5676	-0.3686	-0.007593927575427327	0.010543534011297744	0.006215117466351807	0.99000287	56.73866272	0.93579097	0.12319974742834185	0.0129808	9e-05
0.335	0.756	-0.3576	-0.007429866625739861	0.010201449477906856	0.006113888369736136	1.04973972	60.16228104	0.94682666	0.2323687289847013	0.0155899	0.00018
0.3377	0.6129	-0.3432	-0.006733480254194123	0.009852383627507991	0.006134832320760068	1.06255734	60.89687729	0.96985167	0.21351980864842665	0.0131381	8e-05
0.3321	0.7086	-0.3398	-0.006815510729037857	0.00957836693494488	0.006150540284028017	0.89734012	51.42801285	0.88516073	0.12328775653373972	0.0142589	9e-05
0.2375	0.8157	-0.2101	-0.00696211838620538	0.008065166473465796	0.005949827420048669	1.18986523	68.19309998	1.02603248	0.4244260491312976	0.0193539	0.0004
0.1827	0.721	-0.3353	-0.006618288523562498	0.007337364175384161	0.004365068459237818	1.29579544	74.26412964	1.09409836	0.4075195560767684	0.015135	0.00022
0.1861	0.3831	-0.4911	-0.006613052535806515	0.007625343501963226	0.003984586682303054	1.57008803	89.98428345	1.18744656	0.5307848545634904	0.0158063	0.0003
0.1996	0.5686	-0.3226	-0.006410594342575173	0.0074996797958196346	0.004574507969477138	1.25329196	71.82818604	1.06224414	0.4134021593274508	0.00933737	9e-05
0.1995	0.3213	-0.2902	-0.005845107664929009	0.007887142889762375	0.00422893277758226	1.32008469	75.65618896	1.06804626	0.34472624817418906	0.013217	0.00015
0.212	0.4542	-0.1893	-0.005785766470361203	0.007227408432508519	0.004148647631990522	1.04687417	59.99805069	0.95738721	0.28626803987067007	0.00780582	7e-05
0.2318	0.3413	-0.2016	-0.005852088981936987	0.0075502943441274695	0.00463559449329694	0.9257341	53.05531693	0.89637029	0.18880776422505768	0.0107331	0.0001
0.2673	0.5953	-0.1848	-0.006510078109938849	0.008192575508861382	0.005707226654021458	1.2215488	70.00893402	1.01465321	0.4248951226730147	0.00911301	7e-05
0.2762	0.4967	-0.2035	-0.006681120376634293	0.008059930485709814	0.005618214862169747	0.87100106	49.9184761	0.87720163	0.14583495408493624	0.00841004	6e-05
0.2892	0.571	-0.1968	-0.007866198938738442	0.008429940287132611	0.005492551156026155	0.91218424	52.27875137	0.90088579	0.17803760348352693	0.00967234	0.00011
0.2814	0.4773	-0.2213	-0.00995710338262765	0.010047860503731356	0.005590289594137836	1.10788226	63.49451828	1.00342753	0.3163281549299817	0.015404	0.00025
0.2525	0.4125	-0.2464	-0.008323475202760958	0.008927359123950995	0.00467224640758882	1.03588915	59.36848068	0.9536062	0.3024086373098035	0.012633	8e-05
0.2605	0.5934	-0.1522	-0.007927285462558244	0.00834441915378489	0.0050405108797596234	1.07752156	61.75449753	0.9529121	0.3504697091269812	0.0115458	6e-05
0.2734	0.2761	-0.1891	-0.007419394650227894	0.008227482093901268	0.0050125856117277144	1.40314329	80.41640472	1.1083581	0.399737657012294	0.0160965	7e-05
0.2701	0.4534	-0.1422	-0.007501425125071628	0.008244935386421213	0.005181882549171164	1.04233325	59.7378006	0.94270647	0.2409390352403564	0.00926912	5e-05
0.2964	0.2706	-0.0986	-0.0077335539155868735	0.007922049474802262	0.0051277773423593406	1.14863122	65.82991028	1.00778073	0.28315599544730097	0.0155585	0.00033
0.2755	0.3034	-0.0654	-0.0076166168557032544	0.008220500776893291	0.005265658353266893	0.98393184	56.39072418	0.94915461	0.11456346864410996	0.0154567	0.00026
0.2183	0.3191	-0.1819	-0.005644394800949661	0.007311184236604247	0.0040945424251786966	1.17648458	67.42623138	1.03526449	0.39203272615654167	0.0118885	3e-05
0.2109	0.6612	-0.013	-0.004504694799397364	0.006263986685407648	0.004054399852382828	1.74295914	99.89179993	1.30485586	0.6297520062772384	0.0249331	0.0057
0.1662	0.3695	-0.1567	-0.006791076119509936	0.005085889440311476	0.0033684854563490563	1.70546031	97.74268341	1.27852712	0.6876196480621257	0.0157924	0.00036
0.1424	-0.0448	-0.2738	-0.006888814557621618	0.004543092042941239	0.002097885760897184	1.94150686	111.27089691	1.42215184	0.6507567765466895	0.0313405	0.00297
0.1827	0.1432	-0.2587	-0.004790928796724435	0.004822344723260333	0.0031119220563058892	1.16467881	66.74962616	1.00741443	0.41295873683124906	0.0193094	0.00038
0.2103	0.421	-0.2574	-0.00443837228782158	0.004944517770899936	0.003679154063204046	1.25587964	71.97649384	1.04612457	0.35879807817203074	0.0102655	6e-05
0.2114	0.5423	-0.2731	-0.004075343803406759	0.004792674125976429	0.003558726344816438	0.91409558	52.38829422	0.89488301	0.16986499238629685	0.010443	7e-05
0.2292	0.6764	-0.2316	-0.005094616086571448	0.005260422365510909	0.003333578871309169	1.00439954	57.56375885	0.93736648	0.2790083998103218	0.011132	0.00011
0.2361	0.6062	-0.254	-0.004349360495969869	0.0057648225193372695	0.003687880709464018	0.9233824	52.92053604	0.90224553	0.17969787912913948	0.00983465	0.00012
0.2647	0.6369	-0.1987	-0.00476474885794452	0.006263986685407648	0.004330161874197931	0.87671041	50.24568939	0.87607201	0.1924416846389472	0.0108522	4e-05
0.2831	0.5162	-0.2402	-0.004717624968140673	0.006368706440527309	0.004103269071438669	0.95137173	54.52465057	0.91100902	0.19953682238413856	0.00923461	6e-05
0.2647	0.5585	-0.225	-0.009976302004399588	0.008353145800044861	0.0035796702958403696	1.50298679	86.13860321	1.15734011	0.4642357585687384	0.0135608	8e-05
0.1521	0.4162	-0.0789	-0.01164658209855816	0.010506882097005862	0.0024975661596038853	1.59669292	91.50904846	1.24010985	0.6463060263678029	0.0229976	0.00428
0.2603	0.3746	-0.1708	-0.011524409050918559	0.010831513337876809	0.0026022859147235454	1.41856062	81.30000305	1.17487806	0.26927620218151044	0.021928	0.00079
0.3068	0.357	-0.2329	-0.011133455298471828	0.010737265558269114	0.003687880709464018	0.99035937	56.75909424	0.93995009	0.20473981633974492	0.0199737	0.00045
0.3496	0.5187	-0.3005	-0.012479104151759455	0.011479030490366705	0.0034487706019407953	1.09927917	63.00146103	0.97368304	0.3884261946454221	0.0224867	0.00077
0.2759	0.5246	-0.2681	-0.009274679645097867	0.010559241974565692	0.004431390970813603	1.30640721	74.87230682	1.10638144	0.36734166956677033	0.0116836	4e-05
0.2386	0.8078	-0.2199	-0.007141887299160796	0.008894197868163105	0.004176572900022431	1.48123431	84.89192963	1.16563367	0.5713327261565415	0.0188658	0.00083
0.2299	0.5379	-0.3816	-0.0069481557521894255	0.008358381787800843	0.003829252378875559	1.49905729	85.91339111	1.15997125	0.4941434074240251	0.0116978	0.00031
0.2514	0.4852	-0.3837	-0.007024950239277177	0.007997098632638018	0.003790855135331684	1.04217136	59.72852325	0.9598206	0.10012374428972266	0.0100541	7e-05
0.2823	0.6647	-0.3369	-0.007358308126408092	0.008258898020437168	0.00441393767829366	1.07228076	61.45413971	0.94965465	0.318111990894602	0.0101557	7e-05
0.2864	0.5952	-0.2944	-0.006424556976591126	0.007740535232594851	0.004480260189869444	0.90631759	51.94252396	0.88314633	0.1920218224617533	0.00811362	4e-05
0.2709	0.5821	-0.2852	-0.00641408500107916	0.007660250087003113	0.0040561451816348215	0.83437705	47.81949615	0.8579503	0.06354360646691636	0.00777805	8e-05
0.2636	0.5797	-0.2713	-0.006944665093685436	0.00791332282854229	0.0037315139407638766	0.86212629	49.40985107	0.86511549	0.0790142037508199	0.00718826	4e-05
0.2842	0.6834	-0.2065	-0.007227408432508519	0.00819083017960939	0.00420449816805434	0.92235726	52.86178589	0.8899446	0.24076174585903223	0.00820023	6e-05
0.2885	0.5231	-0.1647	-0.006822492046045835	0.008192575508861382	0.004092797095926702	1.02807105	58.92041016	0.93645326	0.23231813939211568	0.00802892	2e-05
0.2701	0.5093	-0.1576	-0.006379178416039275	0.008333947178272924	0.0038781215979314006	0.86454046	49.54821014	0.86883202	0.07926803987067016	0.00686729	2e-05
0.2301	0.5514	-0.2189	-0.005452408583230286	0.007764969842122772	0.0034016467121369483	0.98451161	56.4239502	0.93014402	0.24201110273767973	0.00959504	6e-05
0.1893	0.3866	-0.3427	-0.005420992656694387	0.007031931556285153	0.002623229865747477	1.21795714	69.80309296	1.02407706	0.40654355293814953	0.0117113	7e-05
0.1981	0.3546	-0.2857	-0.003687880709464018	0.006529276731710787	0.0026668630970473357	1.02393401	58.68331146	0.95005094	0.2117700001552296	0.0126954	8e-05
0.2108	0.3645	-0.2813	-0.004134684997974567	0.006914994496401533	0.002933898472602468	0.90108877	51.64285278	0.89024658	0.08197787143782134	0.0138173	9e-05
0.2334	0.4955	-0.2234	-0.004591961261997081	0.0069464104229374326	0.0033859387488689996	0.93129855	53.37422562	0.89006754	0.2585366233412473	0.0100549	5e-05
0.2416	0.4869	-0.2157	-0.004640830481052923	0.00693768377667746	0.003637266161156183	0.76376349	43.77251816	0.82672477	0.03994616388014989	0.0100057	4e-05
0.2473	0.5603	-0.1913	-0.004457570909593518	0.006972590361717347	0.003963642731279122	0.79463464	45.54179382	0.8391799	0.13072713633111155	0.0107553	4e-05
0.2919	0.7698	-0.1448	-0.005906194188748811	0.007819075048934596	0.0038990655489553323	1.314852	75.35629272	1.06836746	0.4185842574348166	0.0178993	0.00108
0.3128	0.9764	-0.3334	-0.008250171374177195	0.008414232323864661	0.0031381019950858045	1.67524326	96.01089478	1.26089633	0.6011049007113988	0.024106	0.00041
0.31	0.6901	-0.2468	-0.007593927575427327	0.008616690517096005	0.0037350045992678655	1.28169525	73.45602417	1.05660056	0.44848022980816366	0.0116647	4e-05
0.3171	0.5887	-0.1659	-0.0067491882174620715	0.008503244115716374	0.0036215581978882336	0.94660473	54.25144577	0.91325423	0.24298160803622593	0.0101854	8e-05
0.3071	0.5047	-0.1641	-0.0062290801003677615	0.008250171374177195	0.003166027263117714	0.81152022	46.50953293	0.85051839	0.1572355896702004	0.0111831	0.00019
0.3139	0.4969	-0.1173	-0.005923647481268755	0.008508480103472356	0.002806489437206882	0.96413887	55.25635529	0.92297457	0.10756395871525004	0.0139158	0.00036
0.3446	0.6568	-0.1997	-0.007274532322312366	0.008600982553828056	0.002371902453460294	1.33503771	76.51316833	1.09743253	0.36689871375729494	0.0141681	0.00014
0.3249	0.4045	-0.1982	-0.006630505828326458	0.009145525280450286	0.00326551103048139	1.31067276	75.11677551	1.10358546	0.37760888988146174	0.0129126	0.00025
0.336	0.3583	-0.2224	-0.006387905062299246	0.008712683625955692	0.003338814859065152	1.05748606	60.6062355	0.95833309	0.1189373124552784	0.0110694	7e-05
0.3332	0.5553	-0.1874	-0.006045820528908357	0.008779006137531478	0.0035081117965086025	1.03852141	59.51934052	0.93577782	0.2636851991205063	0.00847805	3e-05
0.3303	0.7753	-0.1797	-0.005539675045830002	0.008960520379738888	0.0035133477842645856	1.09448206	62.7265358	0.97883897	0.26524478565208726	0.0150623	0.00014
0.3384	0.7093	-0.2056	-0.005106833391335408	0.008724900930719653	0.003438298626428829	0.99969989	57.29441452	0.94015127	0.1371755130674792	0.0138018	3e-05
0.3371	0.7582	-0.3032	-0.006386159733047251	0.008796459430051421	0.0032812189937493396	1.10173571	63.14225006	0.97386505	0.2231982236861549	0.0150749	7e-05
0.3431	0.6431	-0.2626	-0.0059411007737886976	0.008738863564735608	0.0032340951039454926	0.87081194	49.90763855	0.86453525	0.18918893571891063	0.011973	8e-05
0.355	0.5895	-0.2477	-0.0054873151682701725	0.008902924514423075	0.003502875808752619	0.79212695	45.3980751	0.83929624	0.12473136300065583	0.0124812	0.00015
0.3481	0.5295	-0.2452	-0.005508259119294104	0.008936085770210968	0.003563962332572421	0.81147528	46.50695801	0.83999473	0.07515958653158131	0.0115964	6e-05
0.3336	0.4924	-0.2476	-0.004684463712352781	0.0088645272708792	0.0038013271108436495	0.92452514	52.98603058	0.89072527	0.11063593422721596	0.0115201	3e-05
0.3044	0.6685	-0.2177	-0.0041277036809665895	0.008121017009529614	0.0035342917352885177	1.2014358	68.85622406	1.02588123	0.31356528341454537	0.0160761	0.00021
0.2831	0.5813	-0.2805	-0.004139920985730549	0.007974409352362091	0.0030962140930379405	1.12040401	64.21216583	0.98946482	0.20114513020910296	0.0124434	0.0001
0.3051	0.3741	-0.2503	-0.0035116024550125905	0.007906341511534314	0.0029129545215785357	1.23471367	70.76343536	1.05036948	0.30338229715025694	0.0137172	7e-05
0.3405	0.6016	-0.2121	-0.004153883619746505	0.008253662032681184	0.003452261260444784	1.11405015	63.84801483	0.9730811	0.3775454212373517	0.0132419	0.0001
0.3472	0.6568	-0.2058	-0.004125958351714595	0.008717919613711676	0.0040945424251786966	0.83144939	47.6517067	0.8577877	0.12492320068981572	0.014064	8e-05
0.346	0.7031	-0.2018	-0.004396484385773717	0.00842470429937663	0.004187044875534397	0.76275289	43.71459961	0.82543136	0.08431218993749337	0.0141674	6e-05
0.337	0.7417	-0.1973	-0.004553564018453206	0.008197811496617366	0.004422664324553631	0.90518755	51.87776184	0.88545771	0.08307959422289937	0.0160301	0.00013
0.1694	0.8756	-0.1956	-0.008000589291142005	0.007853981633974483	0.004105014400690663	1.54776013	88.70463562	1.23312575	0.5086252529597326	0.0241157	0.00321
0.1769	0.6124	-0.325	-0.007756243195862801	0.007981390669370068	0.003626794185644217	1.78194833	102.12633514	1.32623822	0.4425987672860617	0.0130442	0.00019
0.1754	0.7383	-0.2102	-0.005850343652684992	0.006729989595690135	0.0036145768808802567	1.37373352	78.73088837	1.12230132	0.40067589608108506	0.0121627	0.00034
0.1926	0.4719	-0.2631	-0.005747369226817327	0.007867944267990437	0.003703588672731967	1.38675535	79.47718811	1.09292846	0.40299704450098395	0.0111327	0.00012
0.2249	0.3614	-0.2471	-0.008272860654453122	0.00854164135926025	0.0038484510006474965	1.2629981	72.38446045	1.0796488	0.32600254234105686	0.0142921	0.0003
0.206	0.4283	-0.1959	-0.007075564787585011	0.007276277651564359	0.002673844414055313	0.99223	56.86630249	0.94260551	0.31886330805780927	0.0110162	7e-05
0.2138	0.5954	-0.1289	-0.007040658202545125	0.007339109504636156	0.003378957431861022	1.05221546	60.30416489	0.94762042	0.28204257279586964	0.00874782	2e-05
0.2449	0.561	-0.2765	-0.009389871375729494	0.008105309046261666	0.00322885911618951	1.08003461	61.89852524	0.97256722	0.3763755515240696	0.00824428	2e-05
0.2533	0.6804	-0.1881	-0.008286823288469077	0.007129669994396836	0.0038938295611993493	0.98781031	56.61300278	0.92023885	0.3533828792067543	0.0101264	0.0001
0.2614	0.834	-0.2224	-0.010395181024878226	0.007953465401338159	0.004611159883769018	1.21292424	69.51464844	1.02183775	0.378474173296007	0.015486	0.00015
0.2543	0.6271	-0.1181	-0.00973893722612836	0.007890633548266364	0.0045483280306972225	1.27231073	72.91818237	1.05726938	0.3573953752446728	0.0109829	7e-05
0.2202	0.6069	-0.0574	-0.009969320687391611	0.008330456519768934	0.003640756819660172	0.88284951	50.59753036	0.88600533	0.1938888821901436	0.0110911	7e-05
0.2134	0.4606	-0.0492	-0.008754571528003558	0.007681194038027044	0.002782054827678961	1.04575729	59.93403625	0.95615821	0.29743568165555767	0.0145279	0.00014
0.2242	0.8903	-0.1469	-0.009656906751284626	0.007979645340118073	0.002960078411382383	1.89646268	108.68933868	1.35275829	0.607140505453776	0.0201921	0.00056
0.2355	0.3777	-0.1374	-0.007473499857039719	0.007403686686959946	0.0033807027611130165	2.07693672	119.03259277	1.4612917	0.6923994948566833	0.0122465	0.00016
0.2429	0.5671	-0.1175	-0.007314674895108234	0.007529350393103537	0.0043214352279379595	1.16922915	67.01041412	1.00333908	0.27796105674500104	0.00861794	6e-05
0.1845	0.5017	-0.1311	-0.008861036612375212	0.008313003227248992	0.00441393767829366	1.04603052	59.9496994	0.95478865	0.2585258500884067	0.0103934	0.00025
0.1298	0.466	-0.1977	-0.009108873366158406	0.008642870455875919	0.0036302848441482054	1.11131728	63.69138718	0.99371917	0.22506784082777875	0.0115716	0.00014
0.1448	0.4154	-0.193	-0.007087782092348972	0.0077335539155868735	0.0031817352263856626	1.02074385	58.50047684	0.93940773	0.2392478715930511	0.00976777	4e-05
0.1453	0.6872	-0.1348	-0.004871213942316174	0.006820746716793839	0.003225368457685521	1.50194931	86.07913971	1.15988552	0.48915042900628464	0.0169976	0.00127
0.1482	0.6149	-0.2024	-0.004677482395344803	0.0069865529957333005	0.003412118687648914	1.19889545	68.71063232	1.02975632	0.1701144027937113	0.0131284	0.0004
0.1604	0.1981	-0.1831	-0.00416435559525847	0.006785840131753953	0.0033108895910332428	1.81355405	103.93771362	1.34440364	0.4890534380340676	0.0171218	0.0002
0.146	0.5601	-0.1931	-0.006181956210563915	0.007496189137315645	0.004141666314982544	1.64816964	94.45926666	1.24150326	0.564336317240822	0.00962132	6e-05
0.1612	0.4541	-0.1357	-0.009939650090107706	0.008217010118389304	0.005091125428067459	1.27451932	73.04476166	1.06510039	0.4499986986851183	0.0126889	0.00025
0.1049	0.5553	-0.2456	-0.010836749325632793	0.007847000316966505	0.004729842272904633	1.26356328	72.41685486	1.07744425	0.34881960960553576	0.0152072	0.00054
0.1312	0.5188	-0.2939	-0.007532841051607526	0.006448991586119048	0.004002039974822997	1.24855864	71.55691528	1.05978954	0.382585965147718	0.011031	0.00018
0.1367	0.6712	-0.2281	-0.006585127267774605	0.006237806746627734	0.004077089132658754	1.22155499	70.0092926	1.02778625	0.2853973890579995	0.0137327	0.00032
0.1336	0.919	-0.2287	-0.006236061417375739	0.005661848093469605	0.00409977841293468	1.4527806	83.26119995	1.17703611	0.298885689191646	0.0274675	0.00328
0.16	0.2764	-0.2415	-0.005827654372409066	0.006403613025567195	0.004220206131322289	2.35214424	134.80519104	1.61301631	0.7453299847725937	0.0132334	7e-05
0.1852	0.3282	-0.2027	-0.006499606134426883	0.006932447788921477	0.005049237526019596	0.93557239	53.61916351	0.91136806	0.21729089600347032	0.0126402	0.00011
0.194	0.4728	-0.194	-0.006916739825653527	0.007105235384868916	0.005530948399570031	0.90559691	51.90122223	0.88607293	0.21568160803622596	0.0105586	9e-05
0.1996	0.6671	-0.1909	-0.007887142889762375	0.00757472895365539	0.006049311187412347	1.06377375	60.96659088	0.94526192	0.3009129710368819	0.0119013	0.0001
0.2044	0.6064	-0.1687	-0.007501425125071628	0.0073844880651880085	0.006122615015996109	0.8193211	46.95661545	0.85414483	0.12016312408709444	0.0111666	8e-05
0.0449	0.9893	-0.14	-0.01584235362035253	0.006956882398449398	0.005799729104377157	2.37702203	136.23097229	1.68234398	1.0256710036819228	0.0400065	0.0229
0.1171	0.9177	-0.477	-0.014688690984784277	0.007051130178057092	0.0056653387519735934	1.95264387	111.90917206	1.49054119	0.5499150383789755	0.0346836	0.0093
0.1314	1.1441	-0.3844	-0.010728538912009143	0.00617148423505195	0.005963790054064624	1.59169579	91.22265625	1.26327573	0.5902124658935654	0.0444916	0.01833
0.1334	0.7948	-0.4076	-0.00956614963018092	0.0060580378336723174	0.005956808737056647	1.58447397	90.8087616	1.23392121	0.4386408500107916	0.0251682	0.00223
0.1416	0.2527	-0.4229	-0.008988445647770796	0.0063948863793072235	0.005518731094806069	2.09025311	119.79577637	1.4783793	0.6332315085147805	0.0220943	0.00166
0.1437	0.4436	-0.3777	-0.009327039522657695	0.006412339671827167	0.005508259119294104	1.04864001	60.09925461	0.9553406	0.2565259571459404	0.0157226	0.00034
0.1471	0.5676	-0.3294	-0.008698720991939739	0.005955063407804653	0.005274384999526864	0.91485292	52.43169785	0.89554653	0.24167344572538552	0.0127695	0.0001
0.156	0.6092	-0.3019	-0.008930849782454984	0.005892231554732856	0.005452408583230286	0.85140866	48.79560471	0.87329009	0.10164921136452316	0.0123611	0.00013
0.1593	0.7144	-0.3229	-0.009925687456091752	0.006412339671827167	0.0056374134839416844	0.93478471	53.57402039	0.89480084	0.21449753457212395	0.0150002	0.00011
0.1578	0.837	-0.3042	-0.009669124056048585	0.006253514709895682	0.005695009349257497	0.88751519	50.8649292	0.87712513	0.16644921136452315	0.0181282	0.00029
0.1633	0.771	-0.3206	-0.008761552845011535	0.0063669611112753145	0.005782275811857213	0.85610062	49.06451035	0.8665937	0.14331420375081985	0.0165869	0.00021
0.1587	0.9145	-0.282	-0.00857480261504814	0.006393141050055229	0.0060685098091842835	1.12252951	64.33397675	0.99297507	0.21165820830351892	0.0246015	0.00214
